task_type,task_priority,day_of_week,mood,energy,stress,used_social_media,post_social_feeling,procrastinated
Fitness,2,Wednesday,4,2,1,1,3,1
Creative,3,Friday,1,3,4,0,5,1
Personal,1,Saturday,1,3,2,0,2,0
Creative,1,Monday,5,5,2,1,2,1
Creative,4,Friday,4,5,5,1,5,0
Work,3,Saturday,4,2,3,1,4,1
Personal,5,Thursday,4,4,2,0,5,0
Personal,3,Friday,3,2,1,0,4,0
Personal,4,Sunday,5,5,5,0,5,0
Creative,4,Monday,4,5,4,1,5,0
Fitness,3,Saturday,3,1,5,0,1,1
Personal,4,Saturday,2,5,4,1,2,1
Creative,3,Saturday,2,1,5,0,5,1
Work,2,Thursday,3,4,5,1,5,1
Fitness,3,Friday,3,2,5,1,3,1
Work,3,Thursday,5,2,4,1,2,1
Fitness,4,Tuesday,5,1,4,0,3,1
Creative,4,Tuesday,2,2,5,0,2,1
Study,1,Friday,4,5,2,0,3,0
Fitness,1,Sunday,2,3,3,1,5,0
Work,2,Thursday,4,1,3,1,5,1
Creative,1,Monday,4,2,3,1,1,1
Fitness,3,Saturday,5,1,4,1,3,1
Study,4,Saturday,1,1,4,1,4,1
Study,1,Friday,1,3,2,0,1,0
Personal,1,Sunday,3,5,3,1,3,1
Personal,2,Tuesday,5,1,3,1,3,1
Work,2,Tuesday,4,2,5,0,1,1
Fitness,3,Saturday,1,4,4,1,5,0
Fitness,4,Friday,4,1,3,0,3,1
Personal,2,Thursday,1,1,2,0,5,1
Fitness,1,Tuesday,1,3,2,1,1,1
Fitness,4,Thursday,1,5,3,0,5,0
Study,4,Sunday,5,4,4,1,2,1
Personal,1,Tuesday,2,2,2,0,4,0
Creative,2,Tuesday,4,4,5,0,3,1
Personal,1,Wednesday,5,2,2,0,4,0
Creative,4,Tuesday,5,5,1,0,5,0
Study,5,Monday,5,2,1,1,3,1
Work,5,Friday,5,3,4,0,5,1
Fitness,3,Friday,5,3,3,1,2,1
Study,1,Thursday,3,3,4,1,1,1
Fitness,1,Sunday,4,3,4,1,3,1
Work,3,Tuesday,5,4,4,1,2,1
Work,3,Monday,4,5,4,1,2,1
Study,3,Thursday,3,2,5,0,3,1
Work,4,Wednesday,3,2,5,0,5,1
Creative,1,Thursday,4,3,2,0,2,0
Work,4,Thursday,1,3,1,1,4,0
Fitness,3,Tuesday,2,1,4,0,2,1
Fitness,1,Wednesday,1,5,2,1,5,0
Fitness,4,Thursday,1,4,1,1,5,0
Fitness,4,Monday,1,2,3,0,4,1
Creative,3,Monday,5,1,5,1,2,1
Personal,1,Friday,3,1,1,0,5,0
Study,3,Wednesday,1,2,3,0,3,1
Fitness,1,Wednesday,3,4,1,1,1,1
Work,5,Friday,4,1,5,1,1,1
Fitness,2,Thursday,2,1,5,1,1,1
Work,2,Wednesday,4,5,2,1,2,1
Work,2,Monday,4,4,4,0,4,0
Fitness,3,Monday,5,1,1,1,5,0
Creative,5,Tuesday,2,4,1,1,3,1
Work,1,Wednesday,4,2,3,1,3,1
Work,4,Thursday,4,3,5,0,2,1
Fitness,1,Friday,2,1,1,1,1,1
Work,4,Friday,2,5,5,0,2,0
Work,1,Thursday,4,2,1,0,4,0
Fitness,5,Sunday,2,4,2,1,4,0
Fitness,4,Saturday,4,2,4,0,5,1
Study,3,Tuesday,4,1,1,1,5,0
Creative,1,Friday,5,4,5,1,4,1
Creative,1,Wednesday,1,3,2,0,4,0
Work,4,Tuesday,4,2,1,1,4,0
Creative,3,Wednesday,3,1,3,1,2,1
Work,3,Sunday,1,5,4,1,4,0
Study,5,Monday,1,4,1,1,3,1
Fitness,3,Tuesday,1,2,2,1,1,1
Fitness,3,Friday,5,2,3,1,4,1
Fitness,3,Tuesday,4,3,2,1,1,1
Creative,2,Tuesday,5,3,2,0,2,0
Study,5,Tuesday,4,5,3,1,1,1
Creative,1,Saturday,5,5,2,0,2,0
Creative,4,Tuesday,5,1,3,1,3,1
Study,1,Wednesday,3,1,1,1,2,1
Study,5,Monday,5,5,3,0,2,0
Study,4,Sunday,2,5,3,1,5,0
Study,5,Thursday,3,4,4,1,4,0
Fitness,3,Tuesday,5,3,3,0,4,0
Personal,4,Friday,1,1,3,1,3,1
Personal,3,Tuesday,2,3,1,1,3,1
Study,1,Friday,2,3,4,0,4,1
Personal,1,Wednesday,2,5,5,1,5,0
Personal,4,Friday,3,4,1,0,4,0
Study,4,Thursday,5,2,1,1,5,0
Personal,5,Monday,5,4,5,1,3,1
Creative,5,Friday,1,4,3,1,1,1
Work,3,Friday,1,3,2,1,3,1
Work,4,Monday,2,4,4,1,3,1
Study,1,Thursday,1,1,2,1,2,1
Fitness,5,Tuesday,3,3,5,0,2,1
Study,5,Friday,5,1,1,1,2,1
Fitness,1,Monday,2,2,1,0,2,0
Work,5,Wednesday,1,3,4,1,5,1
Study,3,Monday,3,2,1,0,4,0
Creative,4,Wednesday,3,3,1,0,1,0
Personal,1,Thursday,1,5,4,0,3,0
Fitness,4,Tuesday,5,4,4,1,5,0
Personal,5,Monday,1,5,5,0,1,0
Personal,5,Sunday,2,2,1,1,5,0
Study,1,Sunday,1,4,1,0,5,0
Personal,3,Saturday,3,3,5,0,3,1
Creative,2,Friday,1,4,3,1,4,0
Personal,1,Thursday,5,1,3,1,2,1
Study,2,Monday,4,4,3,0,4,0
Creative,2,Sunday,1,1,5,1,3,1
Work,3,Friday,5,4,1,1,3,1
Personal,2,Sunday,5,1,5,1,3,1
Study,2,Monday,3,2,5,0,1,1
Work,3,Wednesday,5,5,3,0,4,0
Work,2,Monday,5,3,2,1,4,0
Fitness,2,Saturday,5,4,1,0,5,0
Creative,2,Monday,5,5,3,1,5,0
Personal,1,Monday,2,3,2,1,5,0
Study,1,Saturday,2,3,2,1,3,1
Fitness,1,Thursday,3,1,4,1,4,1
Creative,3,Monday,1,2,1,1,3,1
Fitness,5,Saturday,5,2,2,0,1,0
Creative,2,Friday,1,5,3,1,5,0
Creative,2,Wednesday,1,2,4,1,3,1
Personal,3,Wednesday,3,4,1,1,3,1
Creative,2,Monday,5,2,5,1,1,1
Fitness,1,Thursday,5,5,3,1,2,1
Creative,5,Thursday,4,2,2,1,4,0
Personal,4,Friday,1,4,2,1,2,1
Personal,2,Monday,1,1,3,1,5,1
Fitness,1,Wednesday,2,5,2,1,3,1
Work,4,Thursday,4,1,4,1,1,1
Work,5,Monday,2,1,1,0,1,0
Creative,4,Sunday,2,1,4,0,4,1
Study,1,Thursday,2,3,2,0,2,0
Creative,4,Saturday,3,3,5,0,4,1
Fitness,3,Sunday,3,1,1,0,3,0
Fitness,4,Thursday,2,5,1,0,4,0
Fitness,2,Wednesday,4,4,3,0,1,0
Fitness,2,Tuesday,1,4,3,0,1,0
Fitness,3,Sunday,4,2,5,1,5,1
Personal,1,Friday,5,5,1,1,5,0
Work,2,Friday,3,3,5,0,3,1
Fitness,5,Wednesday,1,1,3,1,2,1
Study,2,Thursday,1,2,3,0,4,1
Study,2,Monday,5,4,1,1,3,1
Study,1,Thursday,5,3,4,1,5,1
Study,4,Wednesday,2,3,2,0,4,0
Personal,2,Friday,3,1,3,1,5,1
Study,3,Thursday,3,4,3,1,4,0
Fitness,4,Friday,4,5,4,1,2,1
Creative,5,Sunday,2,3,4,1,3,1
Study,1,Monday,2,1,5,1,4,1
Personal,5,Sunday,2,5,5,0,1,0
Personal,4,Friday,2,4,2,1,1,1
Study,4,Friday,3,3,2,0,4,0
Creative,4,Tuesday,3,5,1,1,4,0
Study,5,Tuesday,2,5,5,1,4,0
Personal,4,Sunday,4,5,3,1,1,1
Work,5,Saturday,1,3,5,1,1,1
Fitness,4,Sunday,1,3,3,0,4,0
Personal,3,Tuesday,4,2,4,0,5,1
Study,4,Friday,2,4,5,0,5,1
Fitness,5,Wednesday,3,1,4,0,2,1
Study,2,Sunday,1,5,2,1,3,1
Study,4,Friday,5,2,2,0,5,0
Work,2,Wednesday,5,1,1,0,1,0
Fitness,3,Wednesday,4,2,5,1,5,1
Fitness,1,Tuesday,2,3,4,1,2,1
Work,3,Sunday,1,5,3,1,2,1
Personal,4,Thursday,2,1,2,1,3,1
Study,2,Monday,1,1,2,0,5,1
Creative,2,Tuesday,4,1,3,0,1,1
Study,5,Tuesday,4,1,4,1,1,1
Study,2,Thursday,5,1,4,1,4,1
Personal,5,Monday,2,2,5,0,1,1
Study,1,Friday,5,5,5,1,3,1
Work,4,Saturday,2,3,1,0,3,0
Work,5,Sunday,5,3,2,0,1,0
Fitness,1,Saturday,3,3,5,1,1,1
Creative,2,Friday,3,3,4,1,4,1
Study,2,Tuesday,3,2,3,1,1,1
Study,1,Monday,3,4,4,0,4,0
Personal,2,Tuesday,1,5,2,1,4,0
Work,1,Wednesday,3,1,4,0,1,1
Creative,5,Tuesday,4,4,1,0,2,0
Fitness,5,Tuesday,4,3,2,1,2,1
Work,1,Friday,1,4,3,1,4,0
Fitness,5,Friday,3,5,1,1,1,1
Personal,5,Friday,3,1,2,1,2,1
Personal,5,Saturday,3,1,3,1,1,1
Study,3,Wednesday,5,5,1,1,1,1
Creative,4,Friday,2,5,1,0,1,0
Fitness,2,Monday,5,3,2,1,5,0
